start_utc,peak_utc,end_utc,duration_s,sxr_peak_counts,snr_sxr,hxr_detected,hxr_peak_counts,snr_hxr,source,sxr_peak_flux_wm2,goes_class,goes_class_num
2026-06-10 10:22:38+00:00,2026-06-10 10:22:51+00:00,2026-06-10 10:25:59+00:00,201.0,,,True,292.0,292.0,HXR_only,,?,0
2026-06-10 10:36:41+00:00,2026-06-10 10:37:39+00:00,2026-06-10 10:38:08+00:00,87.0,,,True,293.0,293.0,HXR_only,,?,0
2026-06-10 11:09:32+00:00,2026-06-10 11:09:41+00:00,2026-06-10 11:09:43+00:00,11.0,,,True,155.0,155.0,HXR_only,,?,0
2026-06-10 12:10:28+00:00,2026-06-10 12:11:37+00:00,2026-06-10 12:12:17+00:00,109.0,,,True,549.0,549.0,HXR_only,,?,0
2026-06-10 12:15:24+00:00,2026-06-10 12:15:56+00:00,2026-06-10 12:16:19+00:00,55.0,,,True,295.0,295.0,HXR_only,,?,0
2026-06-10 12:20:01+00:00,2026-06-10 12:20:03+00:00,2026-06-10 12:21:22+00:00,81.0,,,True,351.0,351.0,HXR_only,,?,0
2026-06-10 12:23:27+00:00,2026-06-10 12:23:51+00:00,2026-06-10 12:24:07+00:00,40.0,,,True,201.0,201.0,HXR_only,,?,0
2026-06-10 12:33:23+00:00,2026-06-10 12:33:46+00:00,2026-06-10 12:33:53+00:00,30.0,,,True,168.0,168.0,HXR_only,,?,0
2026-06-10 12:41:22+00:00,2026-06-10 12:41:41+00:00,2026-06-10 12:42:57+00:00,95.0,,,True,293.0,293.0,HXR_only,,?,0
2026-06-10 12:48:53+00:00,2026-06-10 12:48:53+00:00,2026-06-10 12:49:14+00:00,21.0,,,True,126.0,126.0,HXR_only,,?,0
2026-06-10 12:51:54+00:00,2026-06-10 12:51:58+00:00,2026-06-10 12:53:17+00:00,83.0,,,True,257.0,257.0,HXR_only,,?,0
2026-06-10 13:01:33+00:00,2026-06-10 13:04:44+00:00,2026-06-10 13:05:12+00:00,219.0,,,True,313.0,313.0,HXR_only,,?,0
2026-06-10 13:14:51+00:00,2026-06-10 13:15:24+00:00,2026-06-10 13:15:54+00:00,63.0,,,True,296.0,296.0,HXR_only,,?,0
2026-06-10 13:24:17+00:00,2026-06-10 13:24:32+00:00,2026-06-10 13:25:32+00:00,75.0,,,True,228.0,228.0,HXR_only,,?,0
2026-06-10 13:37:53+00:00,2026-06-10 13:38:00+00:00,2026-06-10 13:39:42+00:00,109.0,,,True,269.0,269.0,HXR_only,,?,0
2026-06-10 13:50:04+00:00,2026-06-10 13:51:36+00:00,2026-06-10 13:52:14+00:00,130.0,,,True,257.0,257.0,HXR_only,,?,0
2026-06-10 14:04:59+00:00,2026-06-10 14:08:30+00:00,2026-06-10 14:12:06+00:00,427.0,,,True,283.0,283.0,HXR_only,,?,0
2026-06-10 14:13:56+00:00,2026-06-10 14:14:05+00:00,2026-06-10 14:14:13+00:00,17.0,,,True,293.0,293.0,HXR_only,,?,0
2026-06-10 14:21:04+00:00,2026-06-10 14:22:00+00:00,2026-06-10 14:22:17+00:00,73.0,,,True,237.0,237.0,HXR_only,,?,0
2026-06-10 14:24:29+00:00,2026-06-10 14:25:26+00:00,2026-06-10 14:25:30+00:00,61.0,,,True,252.0,252.0,HXR_only,,?,0
2026-06-10 14:30:50+00:00,2026-06-10 14:34:59+00:00,2026-06-10 14:35:46+00:00,296.0,,,True,404.0,404.0,HXR_only,,?,0
2026-06-10 14:39:36+00:00,2026-06-10 14:41:53+00:00,2026-06-10 14:42:40+00:00,184.0,,,True,272.0,272.0,HXR_only,,?,0
2026-06-10 14:44:19+00:00,2026-06-10 14:44:21+00:00,2026-06-10 14:48:26+00:00,247.0,,,True,360.0,360.0,HXR_only,,?,0
2026-06-10 14:51:20+00:00,2026-06-10 14:51:59+00:00,2026-06-10 14:53:10+00:00,110.0,,,True,202.0,202.0,HXR_only,,?,0
2026-06-10 14:55:49+00:00,2026-06-10 14:56:33+00:00,2026-06-10 14:58:40+00:00,171.0,,,True,305.0,305.0,HXR_only,,?,0
2026-06-10 15:01:02+00:00,2026-06-10 15:01:33+00:00,2026-06-10 15:02:09+00:00,67.0,,,True,225.0,225.0,HXR_only,,?,0
2026-06-10 15:07:24+00:00,2026-06-10 15:08:55+00:00,2026-06-10 15:09:52+00:00,148.0,,,True,308.0,308.0,HXR_only,,?,0
2026-06-10 15:20:22+00:00,2026-06-10 15:21:54+00:00,2026-06-10 15:22:40+00:00,138.0,,,True,286.0,286.0,HXR_only,,?,0
2026-06-10 15:36:37+00:00,2026-06-10 15:37:21+00:00,2026-06-10 15:37:42+00:00,65.0,,,True,245.0,245.0,HXR_only,,?,0
2026-06-10 15:48:08+00:00,2026-06-10 15:48:43+00:00,2026-06-10 15:48:43+00:00,35.0,,,True,299.0,299.0,HXR_only,,?,0
2026-06-10 15:55:08+00:00,2026-06-10 15:55:25+00:00,2026-06-10 15:55:40+00:00,32.0,,,True,210.0,210.0,HXR_only,,?,0
2026-06-10 15:59:19+00:00,2026-06-10 15:59:43+00:00,2026-06-10 16:00:12+00:00,53.0,,,True,289.0,289.0,HXR_only,,?,0
2026-06-10 16:04:02+00:00,2026-06-10 16:04:11+00:00,2026-06-10 16:04:18+00:00,16.0,,,True,234.0,234.0,HXR_only,,?,0
2026-06-10 16:14:23+00:00,2026-06-10 16:14:31+00:00,2026-06-10 16:14:38+00:00,15.0,,,True,232.0,232.0,HXR_only,,?,0
2026-06-10 16:19:07+00:00,2026-06-10 16:19:16+00:00,2026-06-10 16:19:32+00:00,25.0,,,True,227.0,227.0,HXR_only,,?,0
2026-06-10 16:25:45+00:00,2026-06-10 16:34:11+00:00,2026-06-10 16:34:26+00:00,521.0,,,True,424.0,424.0,HXR_only,,?,0
2026-06-10 16:39:34+00:00,2026-06-10 16:40:42+00:00,2026-06-10 16:41:14+00:00,100.0,,,True,315.0,315.0,HXR_only,,?,0
2026-06-10 16:51:27+00:00,2026-06-10 16:53:48+00:00,2026-06-10 16:53:55+00:00,148.0,,,True,272.0,272.0,HXR_only,,?,0
2026-06-10 17:05:57+00:00,2026-06-10 17:06:49+00:00,2026-06-10 17:07:11+00:00,74.0,,,True,236.0,236.0,HXR_only,,?,0
2026-06-10 17:09:01+00:00,2026-06-10 17:09:01+00:00,2026-06-10 17:13:04+00:00,243.0,,,True,290.0,290.0,HXR_only,,?,0
2026-06-10 17:14:44+00:00,2026-06-10 17:15:08+00:00,2026-06-10 17:16:11+00:00,87.0,,,True,253.0,253.0,HXR_only,,?,0
2026-06-10 17:22:58+00:00,2026-06-10 17:23:56+00:00,2026-06-10 17:25:34+00:00,156.0,,,True,216.0,216.0,HXR_only,,?,0
2026-06-10 17:30:32+00:00,2026-06-10 17:34:57+00:00,2026-06-10 17:36:11+00:00,339.0,,,True,292.0,292.0,HXR_only,,?,0
2026-06-10 17:41:49+00:00,2026-06-10 17:43:15+00:00,2026-06-10 17:44:30+00:00,161.0,,,True,302.0,302.0,HXR_only,,?,0
2026-06-10 17:49:37+00:00,2026-06-10 17:50:01+00:00,2026-06-10 17:50:24+00:00,47.0,,,True,255.0,255.0,HXR_only,,?,0
2026-06-10 18:02:13+00:00,2026-06-10 18:02:25+00:00,2026-06-10 18:02:27+00:00,14.0,,,True,190.0,190.0,HXR_only,,?,0
2026-06-10 18:11:12+00:00,2026-06-10 18:12:42+00:00,2026-06-10 18:13:27+00:00,135.0,,,True,235.0,235.0,HXR_only,,?,0
2026-06-10 18:15:42+00:00,2026-06-10 18:15:57+00:00,2026-06-10 18:15:57+00:00,15.0,,,True,200.0,200.0,HXR_only,,?,0
2026-06-10 18:24:06+00:00,2026-06-10 18:24:52+00:00,2026-06-10 18:24:58+00:00,52.0,,,True,265.0,265.0,HXR_only,,?,0
2026-06-10 18:31:34+00:00,2026-06-10 18:33:04+00:00,2026-06-10 18:35:06+00:00,212.0,,,True,249.0,249.0,HXR_only,,?,0
2026-06-10 18:36:54+00:00,2026-06-10 18:37:27+00:00,2026-06-10 18:39:16+00:00,142.0,,,True,260.0,260.0,HXR_only,,?,0
2026-06-10 18:49:18+00:00,2026-06-10 18:49:35+00:00,2026-06-10 18:49:55+00:00,37.0,,,True,248.0,248.0,HXR_only,,?,0
2026-06-10 18:51:59+00:00,2026-06-10 18:52:25+00:00,2026-06-10 18:53:55+00:00,116.0,,,True,292.0,292.0,HXR_only,,?,0
2026-06-10 18:59:02+00:00,2026-06-10 19:00:44+00:00,2026-06-10 19:02:41+00:00,219.0,,,True,266.0,266.0,HXR_only,,?,0
2026-06-10 19:28:18+00:00,2026-06-10 19:28:27+00:00,2026-06-10 19:28:41+00:00,23.0,,,True,212.0,212.0,HXR_only,,?,0
2026-06-10 19:34:20+00:00,2026-06-10 19:35:46+00:00,2026-06-10 19:35:53+00:00,93.0,,,True,215.0,215.0,HXR_only,,?,0
2026-06-10 19:38:28+00:00,2026-06-10 19:38:44+00:00,2026-06-10 19:39:16+00:00,48.0,,,True,243.0,243.0,HXR_only,,?,0
2026-06-10 19:41:09+00:00,2026-06-10 19:41:18+00:00,2026-06-10 19:41:49+00:00,40.0,,,True,237.0,237.0,HXR_only,,?,0
2026-06-10 19:50:33+00:00,2026-06-10 19:51:49+00:00,2026-06-10 19:56:37+00:00,364.0,,,True,275.0,275.0,HXR_only,,?,0
2026-06-10 20:05:47+00:00,2026-06-10 20:05:54+00:00,2026-06-10 20:07:16+00:00,89.0,,,True,275.0,275.0,HXR_only,,?,0
2026-06-10 20:08:49+00:00,2026-06-10 20:09:36+00:00,2026-06-10 20:09:59+00:00,70.0,,,True,302.0,302.0,HXR_only,,?,0
2026-06-10 20:18:31+00:00,2026-06-10 20:18:35+00:00,2026-06-10 20:19:47+00:00,76.0,,,True,243.0,243.0,HXR_only,,?,0
2026-06-10 20:24:07+00:00,2026-06-10 20:25:04+00:00,2026-06-10 20:25:19+00:00,72.0,,,True,246.0,246.0,HXR_only,,?,0
2026-06-10 20:26:52+00:00,2026-06-10 20:27:15+00:00,2026-06-10 20:28:48+00:00,116.0,,,True,265.0,265.0,HXR_only,,?,0
2026-06-10 20:48:49+00:00,2026-06-10 20:48:49+00:00,2026-06-10 20:49:52+00:00,63.0,,,True,295.0,295.0,HXR_only,,?,0
2026-06-10 21:01:06+00:00,2026-06-10 21:01:12+00:00,2026-06-10 21:01:36+00:00,30.0,,,True,179.0,179.0,HXR_only,,?,0
2026-06-10 21:10:11+00:00,2026-06-10 21:10:28+00:00,2026-06-10 21:11:38+00:00,87.0,,,True,211.0,211.0,HXR_only,,?,0
2026-06-10 21:15:02+00:00,2026-06-10 21:15:26+00:00,2026-06-10 21:15:49+00:00,47.0,,,True,191.0,191.0,HXR_only,,?,0
2026-06-10 21:30:51+00:00,2026-06-10 21:32:34+00:00,2026-06-10 21:32:39+00:00,108.0,,,True,239.0,239.0,HXR_only,,?,0
2026-06-10 21:49:02+00:00,2026-06-10 21:49:04+00:00,2026-06-10 21:49:56+00:00,54.0,,,True,223.0,223.0,HXR_only,,?,0
2026-06-10 21:52:34+00:00,2026-06-10 21:52:44+00:00,2026-06-10 21:52:47+00:00,13.0,,,True,187.0,187.0,HXR_only,,?,0
